hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet_bat_dau;tiet_ket_thuc;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2025_2026_1;NT531;NT531.Q11;2;80058;2;1;3;1;08/09/2025;22/11/2025;B1.08;;LT;
2025_2026_1;NT531;NT531.Q11.1;1;80059;2;6;0;2;22/09/2025;20/12/2025;E03.1;;HT1;
2025_2026_1;NT531;NT531.Q11.2;1;80060;2;6;0;2;29/09/2025;13/12/2025;E03.1;;HT1;
2025_2026_1;NT531;NT531.Q12;2;80061;5;6;8;1;08/09/2025;22/11/2025;B1.08;;LT;
2025_2026_1;NT531;NT531.Q12.1;1;80062;5;1;5;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;NT531;NT531.Q12.2;1;80063;5;1;5;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;NT532;NT532.Q11;2;80064;5;4;5;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT532;NT532.Q11.1;1;80065;5;6;0;2;22/09/2025;20/12/2025;E03.1;;HT1;
2025_2026_1;NT532;NT532.Q11.2;1;80066;5;6;0;2;29/09/2025;13/12/2025;E03.1;;HT1;
2025_2026_1;NT533;NT533.Q11;2;80067;3;2;3;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT533;NT533.Q11.1;1;80182;3;6;0;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;NT533;NT533.Q11.2;1;80183;3;6;0;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;NT533;NT533.Q12;2;80184;4;4;5;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT533;NT533.Q12.1;1;80185;4;6;0;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;NT533;NT533.Q12.2;1;80186;4;6;0;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;NT536;NT536.Q11;2;80187;3;1;3;1;08/09/2025;22/11/2025;C214;;LT;
2025_2026_1;NT536;NT536.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT536;NT536.Q12;2;80188;5;4;5;1;08/09/2025;27/12/2025;C301;;LT;
2025_2026_1;NT536;NT536.Q12.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT538;NT538.Q11;2;80189;4;2;3;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT538;NT538.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT538;NT538.Q11.2;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT539;NT539.Q11;3;80190;5;6;8;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT539;NT539.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT541;NT541.Q11;3;80191;5;1;3;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT541;NT541.Q11.1;1;80192;5;6;0;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;NT541;NT541.Q11.2;1;80193;5;6;0;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;NT542;NT542.Q11;2;80194;6;1;3;1;08/09/2025;22/11/2025;C302;;LT;
2025_2026_1;NT542;NT542.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT547;NT547.Q12.ANTT;2;80195;5;6;8;1;08/09/2025;22/11/2025;C214;;LT;
2025_2026_1;NT547;NT547.Q12.ANTT.2;1;80196;5;1;5;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;NT548;NT548.Q11;3;80197;4;1;3;1;08/09/2025;27/12/2025;C214;;LT;
2025_2026_1;NT548;NT548.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT548;NT548.Q11.2;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;PE231;PE231.Q11;0;80089;2;6;8;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q110;0;80090;4;6;8;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q111;0;80091;4;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE231;PE231.Q112;0;80092;4;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q113;0;80231;5;9;0;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q114;0;80232;5;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE231;PE231.Q115;0;80233;5;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q116;0;80234;6;3;5;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q117;0;80235;6;6;8;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q118;0;80236;6;6;8;1;08/09/2025;27/12/2025;pickleball;;LT;
2025_2026_1;PE231;PE231.Q119;0;80237;6;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE231;PE231.Q12;0;80238;2;6;8;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE231;PE231.Q120;0;80088;7;9;0;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE231;PE231.Q121;0;80089;7;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q13;0;80090;2;6;8;1;08/09/2025;27/12/2025;vothuat;;LT;
2025_2026_1;PE231;PE231.Q14;0;80091;2;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q15;0;80092;3;3;5;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q16;0;80231;3;3;5;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE231;PE231.Q17;0;80232;3;3;5;1;08/09/2025;27/12/2025;*;;LT;
2025_2026_1;PE231;PE231.Q18;0;80233;3;6;8;1;08/09/2025;27/12/2025;pickleball;;LT;
2025_2026_1;PE231;PE231.Q19;0;80234;3;6;8;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE232;PE232.Q11;0;80235;2;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE232;PE232.Q14;0;80236;5;9;0;1;08/09/2025;27/12/2025;pickleball;;LT;
2025_2026_1;PE232;PE232.Q15;0;80237;6;3;5;1;08/09/2025;27/12/2025;vothuat;;LT;
2025_2026_1;PE232;PE232.Q17;0;80238;6;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE232;PE232.Q18;0;80088;7;9;0;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE232;PE232.Q19;0;80089;7;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PH002;PH002.Q11;3;80179;2;1;3;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;PH002;PH002.Q11.1;1;80180;2;6;0;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;PH002;PH002.Q11.2;1;80181;2;6;0;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;PH002;PH002.Q12;3;80041;2;1;3;1;22/09/2025;20/12/2025;B5.12;;LT;
2025_2026_1;PH002;PH002.Q12.1;1;80042;2;6;0;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;PH002;PH002.Q12.2;1;80043;2;6;0;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;PH002;PH002.Q13;3;80044;2;6;8;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;PH002;PH002.Q13.1;1;80045;2;1;5;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;PH002;PH002.Q13.2;1;80046;2;1;5;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;PH002;PH002.Q14;3;80047;7;6;8;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;PH002;PH002.Q14.1;1;80048;7;1;5;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;PH002;PH002.Q14.2;1;80049;7;1;5;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;PH002;PH002.Q15;3;80050;7;1;3;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;PH002;PH002.Q15.1;1;80051;7;6;0;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;PH002;PH002.Q15.2;1;80052;7;6;0;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;PH002;PH002.Q16;3;80053;3;1;3;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;PH002;PH002.Q16.1;1;80054;3;6;0;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;SE005;SE005.Q11;1;80081;7;1;3;1;08/09/2025;22/11/2025;B4.14;;LT;
2025_2026_1;SE005;SE005.Q12;1;80082;7;1;3;1;15/09/2025;15/11/2025;B4.14;;LT;
2025_2026_1;SE100;SE100.Q11;3;80083;4;1;3;1;08/09/2025;27/12/2025;C309;;LT;
2025_2026_1;SE100;SE100.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE100;SE100.Q12;3;80084;4;6;8;1;08/09/2025;27/12/2025;C309;;LT;
2025_2026_1;SE100;SE100.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE100;SE100.Q13;3;80085;6;1;4;1;06/10/2025;27/12/2025;C314;;LT;
2025_2026_1;SE100;SE100.Q13.1;1;*;*;;;0;06/10/2025;27/12/2025;*;;HT2;
2025_2026_1;SE100;SE100.Q14;3;80086;3;1;4;1;06/10/2025;27/12/2025;C309;;LT;
2025_2026_1;SE100;SE100.Q14.1;1;*;*;;;0;06/10/2025;27/12/2025;*;;HT2;
2025_2026_1;SE104;SE104.Q11;3;80087;6;2;5;1;08/09/2025;29/11/2025;C309;;LT;
2025_2026_1;SE104;SE104.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE104;SE104.Q12;3;80217;6;7;0;1;08/09/2025;29/11/2025;C309;;LT;
2025_2026_1;SE104;SE104.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE104;SE104.Q13;3;80218;7;2;5;1;08/09/2025;29/11/2025;C309;;LT;
2025_2026_1;SE104;SE104.Q13.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE113;SE113.Q11;3;80219;4;1;4;1;08/09/2025;29/11/2025;C314;;LT;
2025_2026_1;SE113;SE113.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE113;SE113.Q12;3;80220;4;6;8;1;08/09/2025;27/12/2025;C314;;LT;
2025_2026_1;SE113;SE113.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE114;SE114.Q11;2;80221;3;6;8;1;06/10/2025;20/12/2025;C309;;LT;
2025_2026_1;SE114;SE114.Q11.1;1;*;*;;;0;06/10/2025;27/12/2025;*;;HT2;
2025_2026_1;SE121;SE121.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;SE122;SE122.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;SE214;SE214.Q11;3;80222;3;6;8;1;08/09/2025;27/12/2025;C314;;LT;
2025_2026_1;SE214;SE214.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE215;SE215.Q12;3;80223;7;6;8;1;08/09/2025;27/12/2025;C309;;LT;
2025_2026_1;SE215;SE215.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE310;SE310.Q12;3;80224;3;6;9;1;08/09/2025;29/11/2025;B4.10;;LT;
2025_2026_1;SE310;SE310.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE313;SE313.Q11;2;80225;5;1;4;1;08/09/2025;01/11/2025;B4.10;;LT;
2025_2026_1;SE347;SE347.Q11;3;80226;7;1;3;1;08/09/2025;27/12/2025;B4.10;;LT;
2025_2026_1;SE347;SE347.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE347;SE347.Q12;3;80227;7;6;8;1;08/09/2025;27/12/2025;B4.10;;LT;
2025_2026_1;SE347;SE347.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE347;SE347.Q13;3;80228;4;1;3;1;08/09/2025;27/12/2025;B4.10;;LT;
2025_2026_1;SE347;SE347.Q13.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE347;SE347.Q14;3;80229;7;1;3;1;08/09/2025;27/12/2025;B6.04;;LT;
2025_2026_1;SE347;SE347.Q14.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE357;SE357.Q11;2;80230;6;1;3;1;08/09/2025;27/12/2025;B6.02;;LT;
2025_2026_1;SE357;SE357.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE357;SE357.Q12;2;80079;6;6;8;1;08/09/2025;27/12/2025;C314;;LT;
2025_2026_1;SE357;SE357.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE358;SE358.Q11;3;80080;5;1;3;1;08/09/2025;27/12/2025;C314;;LT;
2025_2026_1;SE358;SE358.Q11.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE358;SE358.Q12;3;80081;2;1;3;1;08/09/2025;27/12/2025;C314;;LT;
2025_2026_1;SE358;SE358.Q12.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;SE400;SE400.Q11;4;80082;4;1;4;1;08/09/2025;27/12/2025;B6.06;;LT;
2025_2026_1;SE401;SE401.Q11;3;80083;7;1;3;1;08/09/2025;27/12/2025;B6.02;;LT;
2025_2026_1;SE405;SE405.Q11;3;80084;5;1;4;1;08/09/2025;29/11/2025;B6.02;;LT;
2025_2026_1;SE501;SE501.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;SE505;SE505.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;SE506;SE506.Q11;10;*;*;;;0;08/09/2025;29/11/2025;*;;KLTN;
2025_2026_1;SPCH2713;SPCH2713.Q11.CTTT;2;80133;4;6;9;1;08/09/2025;01/11/2025;E24;;LT;
2025_2026_1;SPCH2713;SPCH2713.Q12.CTTT;2;80001;4;1;4;1;08/09/2025;01/11/2025;E24;;LT;
2025_2026_1;SPCH3723;SPCH3723.Q11.CTTT;3;80002;5;6;8;1;08/09/2025;27/12/2025;E34;;LT;
2025_2026_1;SPCH3723;SPCH3723.Q12.CTTT;3;80003;4;6;8;1;08/09/2025;27/12/2025;E34;;LT;
2025_2026_1;SS003;SS003.Q11;2;80090;2;1;2;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS003;SS003.Q12;2;80091;2;4;5;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS003;SS003.Q13;2;80092;2;1;2;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS003;SS003.Q14;2;80231;2;4;5;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS003;SS003.Q15;2;80232;2;6;7;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS003;SS003.Q16;2;80233;2;8;9;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS004;SS004.Q11;2;80234;4;1;2;1;08/09/2025;27/12/2025;B1.10;;LT;
2025_2026_1;SS004;SS004.Q12;2;80235;2;1;2;1;08/09/2025;27/12/2025;B4.14;;LT;
2025_2026_1;SS004;SS004.Q13;2;80236;2;4;5;1;08/09/2025;27/12/2025;B4.14;;LT;
2025_2026_1;SS004;SS004.Q14;2;80237;5;1;2;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;SS004;SS004.Q15;2;80238;5;4;5;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;SS004;SS004.Q16;2;80088;6;1;2;1;08/09/2025;27/12/2025;B1.16;;LT;
2025_2026_1;SS004;SS004.Q17;2;80089;7;6;8;1;08/09/2025;22/11/2025;B4.16;;LT;
2025_2026_1;SS004;SS004.Q18;2;80090;5;3;5;1;08/09/2025;22/11/2025;B1.22;;LT;
2025_2026_1;SS006;SS006.Q11;2;80091;3;6;8;1;08/09/2025;22/11/2025;B4.14;;LT;
2025_2026_1;SS006;SS006.Q110;2;80092;6;6;7;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;SS006;SS006.Q111;2;80231;6;6;8;1;08/09/2025;22/11/2025;B5.14;;LT;
2025_2026_1;SS006;SS006.Q12;2;80232;3;6;7;1;08/09/2025;27/12/2025;B6.06;;LT;
2025_2026_1;SS006;SS006.Q13;2;80233;7;1;3;1;08/09/2025;22/11/2025;B3.22;;LT;
2025_2026_1;SS006;SS006.Q14;2;80234;4;1;2;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;SS006;SS006.Q15;2;80235;4;4;5;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;SS006;SS006.Q16;2;80236;2;1;2;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;SS006;SS006.Q17;2;80237;2;4;5;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;SS006;SS006.Q18;2;80238;5;1;2;1;08/09/2025;27/12/2025;B6.06;;LT;
2025_2026_1;SS006;SS006.Q19;2;80088;5;4;5;1;08/09/2025;27/12/2025;B6.06;;LT;
2025_2026_1;SS007;SS007.Q11;3;80089;7;1;3;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS007;SS007.Q12;3;80090;7;6;8;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS007;SS007.Q13;3;80091;2;1;3;1;08/09/2025;27/12/2025;B5.14;;LT;
2025_2026_1;SS007;SS007.Q14;3;80092;2;6;8;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;SS007;SS007.Q15;3;80231;3;1;3;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;SS007;SS007.Q16;3;80232;3;6;8;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS007;SS007.Q17;3;80233;4;1;3;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;SS007;SS007.Q18;3;80234;4;6;8;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS008;SS008.Q11;2;80235;5;1;2;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;SS008;SS008.Q12;2;80236;5;4;5;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;SS008;SS008.Q13;2;80237;5;1;2;1;08/09/2025;27/12/2025;B5.14;;LT;
2025_2026_1;SS008;SS008.Q14;2;80238;5;4;5;1;08/09/2025;27/12/2025;B5.14;;LT;
2025_2026_1;SS008;SS008.Q15;2;80088;5;6;7;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS008;SS008.Q16;2;80089;5;8;9;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS009;SS009.Q11;2;80090;6;1;2;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;SS009;SS009.Q12;2;80091;6;4;5;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;SS009;SS009.Q13;2;80092;6;1;2;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS009;SS009.Q14;2;80231;6;4;5;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS009;SS009.Q15;2;80232;6;6;7;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS009;SS009.Q16;2;80233;6;8;9;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS010;SS010.Q11;2;80234;5;6;7;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS010;SS010.Q12;2;80235;5;8;9;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;SS010;SS010.Q13;2;80236;6;6;7;1;08/09/2025;27/12/2025;B4.14;;LT;
2025_2026_1;SS010;SS010.Q14;2;80237;6;8;9;1;08/09/2025;27/12/2025;B4.14;;LT;
2025_2026_1;SS010;SS010.Q15;2;80238;2;6;7;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;SS010;SS010.Q16;2;80088;2;8;9;1;08/09/2025;27/12/2025;B3.14;;LT;
2025_2026_1;STAT3013;STAT3013.Q11.CTTT;3;80004;6;1;4;1;08/09/2025;29/11/2025;E34;;LT;
2025_2026_1;STAT3013;STAT3013.Q11.CTTT.1;0;*;7;1;5;0;22/09/2025;20/12/2025;B2.22;;TG;
2025_2026_1;STAT3013;STAT3013.Q12.CTTT;3;80005;6;6;9;1;08/09/2025;29/11/2025;E34;;LT;
2025_2026_1;STAT3013;STAT3013.Q12.CTTT.1;0;*;7;1;5;0;29/09/2025;13/12/2025;B2.22;;TG;
2025_2026_1;STAT4033;STAT4033.Q11.CTTT;3;80006;3;1;4;1;08/09/2025;29/11/2025;E32;;LT;
2025_2026_1;STAT4033;STAT4033.Q11.CTTT.1;0;*;6;6;0;0;22/09/2025;20/12/2025;B3.06;;TG;
2025_2026_1;TLH025;TLH025.Q11;3;80089;4;1;3;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;TLH025;TLH025.Q12;3;80090;4;6;8;1;08/09/2025;27/12/2025;B4.14;;LT;
2025_2026_1;AI505;AI505.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;CE006;CE006.Q11.VMTN;1;80161;2;6;8;1;08/09/2025;11/10/2025;C216;;LT;
2025_2026_1;CE118;CE118.Q11.VMTN;3;80162;5;1;4;1;08/09/2025;29/11/2025;C212;;LT;
2025_2026_1;CE118;CE118.Q11.VMTN.1;1;80163;5;6;0;2;22/09/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;CE119;CE119.Q11.VMTN.1;1;80164;4;6;0;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;CE125;CE125.Q11.VMTN;3;80165;3;1;4;1;08/09/2025;29/11/2025;C209;;LT;
2025_2026_1;CE125;CE125.Q11.VMTN.1;1;80166;3;6;0;2;22/09/2025;20/12/2025;B5.08;;HT1;
2025_2026_1;CE224;CE224.Q14;3;80167;7;1;4;1;08/09/2025;29/11/2025;B1.10;;LT;
2025_2026_1;CE224;CE224.Q14.1;1;80168;7;6;0;2;22/09/2025;20/12/2025;B4.02;;HT1;
2025_2026_1;CE334;CE334.Q11;3;80169;4;1;4;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;CE334;CE334.Q11.1;1;*;*;;;0;08/09/2025;29/11/2025;*;;HT2;
2025_2026_1;CE433;CE433.Q11;3;80170;2;1;4;1;08/09/2025;29/11/2025;B1.12;;LT;
2025_2026_1;CE433;CE433.Q11.1;1;80171;2;6;0;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;CNBU101;CNBU101.Q11.ATBC;40;80198;5;2;5;1;06/10/2025;20/12/2025;E33;;LT;
2025_2026_1;CNBU101;CNBU101.Q11.ATBC.1;25;80199;5;6;0;2;13/10/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;CS2134;CS2134.Q11.CTTT;3;80007;4;6;9;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;CS2134;CS2134.Q11.CTTT.1;1;80008;5;1;5;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;CS222;CS222.Q11.KHTN;3;80155;4;6;8;1;08/09/2025;27/12/2025;C101;;LT;
2025_2026_1;CS222;CS222.Q11.KHTN.1;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;CS519;CS519.Q11.KHTN;3;80156;5;7;9;1;08/09/2025;27/12/2025;C308;;LT;
2025_2026_1;CU001;CU001.Q11.CNVN;2;80076;6;6;9;1;08/09/2025;01/11/2025;B4.12;;LT;
2025_2026_1;CU001;CU001.Q12.CNVN;2;80077;3;6;9;1;08/09/2025;01/11/2025;B1.22;;LT;
2025_2026_1;IE103;IE103.Q11.CNVN;3;80078;2;6;9;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE103;IE103.Q11.CNVN.1;1;80201;2;1;5;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IE103;IE103.Q11.CNVN.2;1;80202;2;1;5;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IE106;IE106.Q12.CNVN;3;80203;3;6;9;1;08/09/2025;29/11/2025;B1.02;;LT;
2025_2026_1;IE106;IE106.Q12.CNVN.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE307;IE307.Q11.CNVN;3;80204;3;1;4;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE307;IE307.Q11.CNVN.1;1;80205;3;6;0;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;IE307;IE307.Q11.CNVN.2;1;80206;3;6;0;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;IS005;IS005.Q11.CTTT;1;80009;6;6;8;1;08/09/2025;11/10/2025;E10.1;;LT;
2025_2026_1;IS005;IS005.Q12.CTTT;1;80010;6;6;8;1;13/10/2025;22/11/2025;E10.1;;LT;
2025_2026_1;IS347;IS347.Q11;3;80011;5;1;4;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;IS348;IS348.Q11;2;80012;6;1;4;1;29/09/2025;01/11/2025;A215;;LT;
2025_2026_1;IS348;IS348.Q11.1;1;80013;6;6;0;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;IS349;IS349.Q11;3;80014;5;1;4;1;08/09/2025;29/11/2025;A215;;LT;
2025_2026_1;IT001;IT001.Q11.CTTN;3;80157;2;6;8;1;08/09/2025;27/12/2025;C108;;LT;
2025_2026_1;IT001;IT001.Q11.CTTN.1;1;80158;2;1;5;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q11.CTTN.2;1;80159;2;1;5;2;29/09/2025;13/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q11.VMTN;3;80160;3;1;3;1;08/09/2025;27/12/2025;C201;;LT;
2025_2026_1;IT001;IT001.Q11.VMTN.1;1;80023;3;6;0;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q11.VMTN.2;1;80024;3;6;0;2;29/09/2025;13/12/2025;C109;;HT1;
2025_2026_1;IT002;IT002.Q13;3;80085;4;6;8;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;IT002;IT002.Q13.1;1;80086;4;1;5;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;IT006;IT006.Q11.VMTN;3;80172;6;2;5;1;08/09/2025;29/11/2025;E44;;LT;
2025_2026_1;JAN01;JAN01.Q15.CNVN;2;80091;2;2;5;1;08/09/2025;22/11/2025;E23;;LT;
